family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,3,-2,0,-0.047406823226801287,-0.0024114753073743622,-0.071110234840201944,-0.0036172129610615427,0.12734244806038969,-0.017716165508874098
orthogonal-bundle,16,5,3,10,3,-2,1,-0.011539223394775288,0.001589295128101405,0.023605428027477483,-0.013505707898537316,0.081828526239280844,-0.031779301181378838
orthogonal-bundle,16,5,3,10,3,-2,2,-0.0013546247441221643,0.0068443545177859326,0.018960659358159153,-0.0078223690676964292,0.020992596474342401,-0.018088900844375332
orthogonal-bundle,16,5,3,10,3,-2,3,0.0066198249075943624,-0.008327711954254741,-0.01421075588946853,-0.012447891032384613,-0.01609366216724005,2.9117932665000724e-05
orthogonal-bundle,16,5,3,10,3,-2,-3,-0.010724632130294365,0.013022243997823608,-0.0099712193383132957,0.011979008118891644,-0.0040771525714188338,0.0050362385852291778
orthogonal-bundle,16,5,3,10,3,-2,-2,-0.0072162772767177131,0.038017953007149441,-0.038369609947201511,0.034962638624351228,0.027545194032124944,0.022064290886372934
orthogonal-bundle,16,5,3,10,3,-2,-1,0.025134158281730001,0.026941229648168669,-2.6073211379771907e-05,0.029060015844776264,0.075454621267949551,0.022703657254953505
orthogonal-bundle,16,5,3,10,3,-1,0,0.078565723253508926,0.0045536840740801662,0.23569716976052668,0.013661052222240493,-0.024232648771476892,-0.020518247097908896
orthogonal-bundle,16,5,3,10,3,-1,1,0.0018767957459732715,-0.00037664214759590609,-0.0059544249973942105,0.0049408381120777814,-0.011584812235314027,0.0060707645548654984
orthogonal-bundle,16,5,3,10,3,-1,2,-0.016290348695562867,-0.03503244338278385,-0.01659991177073351,-0.027894599595084595,0.016135567157977544,0.038601365276633472
orthogonal-bundle,16,5,3,10,3,-1,3,-0.027942894392060456,-0.019276449182835484,0.0066636397178188112,0.0024389462881543498,0.030164107631333394,0.020089431278886936
orthogonal-bundle,16,5,3,10,3,-1,-3,-0.017050313682358275,-0.018652605329315505,-0.024391125966308415,-0.021800723119048081,-0.0089199383602554683,-0.011385697622966142
orthogonal-bundle,16,5,3,10,3,-1,-2,0.0025869918005821976,-0.045562458863753992,0.045571852682500018,-0.056514913520738466,-0.01890543864037671,-0.040086231535261772
orthogonal-bundle,16,5,3,10,3,-1,-1,-0.0017599640102126503,-0.022672216917559905,0.0093712254426747618,-0.034302844712117662,-0.014651117473312714,-0.033713806040562053
